0d8e6773-2e1b-4ca3-9869-fab61b9c8790,en-US-ChristopherNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Christopher,false,0
1b1acdf5-f49f-4da6-8d62-7751f95d61d5,en-US-AnaNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Ana,false,2
2a8a4d90-7b0b-4bcf-8316-bc1051843dd6,en-US-AmberNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Amber,false,1
36df4eb8-aa25-427e-b044-f19c2e17de80,en-US-JacobNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Jacob,false,0
482cec83-06dd-4337-9c54-84ad29fab1f1,pl-PL-AgnieszkaNeural,b3d477f4-31bd-4639-9507-2d0ccb022e1e,Amber,false,1
4c804e93-ef1c-4b88-95c9-022458603ca1,en-US-JennyMultilingualNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Jenny,true,1
67ea4843-4774-443a-8719-66f1701ba38a,pl-PL-ZofiaNeural,b3d477f4-31bd-4639-9507-2d0ccb022e1e,Zofia,false,1
a508d04e-9a1a-4e36-b267-545904b8ab75,en-US-AriaNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Aria,false,1
b455163d-a346-4b69-b16f-28ed521cf5e0,en-US-BrandonNeural,43d57e37-4918-4d15-91fa-5232d9d80c7a,Brandon,false,0
bfdf915f-5446-459e-8f63-d5be9aeb88e3,pl-PL-MarekNeural,b3d477f4-31bd-4639-9507-2d0ccb022e1e,Marek,false,0
